Time,Signal
2.82667,251
2.83733,263
2.848,282
2.85867,308
2.86933,340
2.88,373
2.89067,403
2.90133,423
2.912,432
2.92267,430
2.93333,419
2.944,403
2.95467,385
2.96533,365
2.976,347
2.98667,331
2.99733,318
3.008,306
3.01867,295
3.02933,285
3.04,277
3.05067,270
3.06133,263
3.072,258
3.08267,252
3.09333,249
3.104,250
3.11467,256
3.12533,273
3.136,311
3.14667,385
3.15733,509
3.168,686
3.17867,906
3.18933,1134
3.2,1329
3.21067,1453
3.22133,1483
3.232,1423
3.24267,1296
3.25333,1130
3.264,954
3.27467,790
3.28533,648
3.296,533
3.30667,446
3.31733,382
3.328,336
3.33867,302
3.34933,277
3.36,260
3.37067,247
3.38133,236
3.392,226
3.40267,220
3.41333,214
3.424,211
3.43467,209
3.44533,209
3.456,211
3.46667,214
3.47733,217
3.488,222
3.49867,228
3.50933,237
3.52,251
3.53067,269
3.54133,289
3.552,309
3.56267,324
3.57333,333
3.584,334
3.59467,326
3.60533,311
3.616,293
3.62667,274
3.63733,252
3.648,231
3.65867,212
3.66933,197
3.68,187
3.69067,180
3.70133,177
3.712,175
3.72267,175
3.73333,176
3.744,175
3.75467,175
3.76533,176
3.776,180
3.78667,192
3.79733,221
3.808,276
3.81867,357
3.82933,454
3.84,549
3.85067,618
3.86133,649
3.872,641
3.88267,606
3.89333,506
3.904,383
3.91467,365
3.92533,417
3.936,384
3.94667,234
3.95733,49
3.968,-92
3.97867,-158
3.98933,-160
4,-122
4.01067,-69
4.02133,-16
4.032,31
4.04267,68
4.05333,97
4.064,116
4.07467,131
4.08533,141
4.096,150
4.10667,155
4.11733,157
4.128,159
4.13867,162
4.14933,163
4.16,164
4.17067,164
4.18133,165
4.192,167
4.20267,168
4.21333,170
4.224,173
4.23467,175
4.24533,176
4.256,179
4.26667,181
4.27733,183
4.288,185
4.29867,187
4.30933,188
4.32,189
4.33067,189
4.34133,188
4.352,186
4.36267,183
4.37333,181
4.384,178
4.39467,175
4.40533,172
4.416,168
4.42667,165
4.43733,162
4.448,158
4.45867,153
4.46933,148
4.48,143
4.49067,138
4.50133,133
4.512,128
4.52267,122
4.53333,118
4.544,114
4.55467,108
4.56533,103
4.576,98
4.58667,93
4.59733,89
4.608,85
4.61867,82
4.62933,79
4.64,77
4.65067,74
4.66133,73
4.672,70
4.68267,69
4.69333,67
4.704,63
4.71467,60
4.72533,56
4.736,50
4.74667,43
4.75733,37
4.768,29
4.77867,21
4.78933,14
4.8,6
4.81067,-2
4.82133,-10
4.832,-18
4.84267,-25
4.85333,-33
4.864,-41
4.87467,-47
4.88533,-53
4.896,-56
4.90667,-57
4.91733,-58
4.928,-57
4.93867,-54
4.94933,-51
4.96,-46
4.97067,-41
4.98133,-33
4.992,-26
5.00267,-18
5.01333,-9
5.024,-1
5.03467,7
5.04533,15
5.056,21
5.06667,27
5.07733,33
5.088,37
5.09867,41
5.10933,44
5.12,46
5.13067,48
5.14133,50
5.152,51
5.16267,53
5.17333,55
5.184,58
5.19467,61
5.20533,63
5.216,66
5.22667,69
5.23733,73
5.248,79
5.25867,84
5.26933,89
5.28,94
5.29067,100
5.30133,106
5.312,110
5.32267,113
5.33333,116
5.344,117
5.35467,115
5.36533,114
5.376,112
5.38667,109
5.39733,105
5.408,101
5.41867,96
5.42933,91
5.44,84
5.45067,77
5.46133,72
5.472,66
5.48267,61
5.49333,55
5.504,49
5.51467,45
5.52533,41
5.536,37
5.54667,33
5.55733,31
5.568,29
5.57867,27
5.58933,24
5.6,23
5.61067,21
5.62133,19
5.632,18
5.64267,15
5.65333,14
5.664,13
5.67467,13
5.68533,13
5.696,14
5.70667,14
5.71733,13
5.728,13
5.73867,13
5.74933,12
5.76,12
5.77067,12
5.78133,12
5.792,12
5.80267,12
5.81333,11
5.824,10
5.83467,10
5.84533,9
5.856,9
5.86667,8
5.87733,8
5.888,6
5.89867,5
5.90933,5
5.92,5
5.93067,5
5.94133,5
5.952,5
5.96267,6
5.97333,7
5.984,8
5.99467,10
6.00533,11
6.016,12
6.02667,12
6.03733,13
6.048,14
6.05867,15
6.06933,17
6.08,19
6.09067,21
6.10133,22
6.112,21
6.12267,20
6.13333,21
6.144,21
6.15467,21
6.16533,21
6.176,21
6.18667,21
6.19733,20
6.208,20
6.21867,19
6.22933,18
6.24,18
6.25067,18
6.26133,17
6.272,16
6.28267,14
6.29333,13
6.304,12
6.31467,12
6.32533,12
6.336,13
6.34667,14
6.35733,14
6.368,14
6.37867,13
6.38933,12
6.4,12
6.41067,12
6.42133,13
6.432,13
6.44267,14
6.45333,16
6.464,17
6.47467,18
6.48533,20
6.496,21
6.50667,22
6.51733,24
6.528,26
6.53867,27
6.54933,29
6.56,30
6.57067,31
6.58133,33
6.592,35
6.60267,37
6.61333,38
6.624,40
6.63467,41
6.64533,42
6.656,42
6.66667,43
6.67733,46
6.688,48
6.69867,49
6.70933,50
6.72,52
6.73067,54
6.74133,56
6.752,56
6.76267,56
6.77333,56
6.784,55
6.79467,56
6.80533,56
6.816,57
6.82667,58
6.83733,59
6.848,60
6.85867,61
6.86933,62
6.88,64
6.89067,65
6.90133,66
6.912,68
6.92267,69
6.93333,73
6.944,78
6.95467,86
6.96533,96
6.976,108
6.98667,124
6.99733,142
7.008,163
7.01867,185
7.02933,208
7.04,231
7.05067,254
7.06133,273
7.072,290
7.08267,303
7.09333,313
7.104,318
7.11467,320
7.12533,319
7.136,313
7.14667,303
7.15733,291
7.168,276
7.17867,260
7.18933,242
7.2,225
7.21067,208
7.22133,190
7.232,175
7.24267,161
7.25333,147
7.264,133
7.27467,121
7.28533,111
7.296,101
7.30667,94
7.31733,87
7.328,81
7.33867,76
7.34933,73
7.36,69
7.37067,66
7.38133,63
7.392,61
7.40267,60
7.41333,61
7.424,62
7.43467,63
7.44533,64
7.456,65
7.46667,66
7.47733,67
7.488,68
7.49867,68
7.50933,68
7.52,68
7.53067,67
7.54133,64
7.552,62
7.56267,59
7.57333,56
7.584,52
7.59467,48
7.60533,44
7.616,40
7.62667,35
7.63733,32
7.648,29
7.65867,26
7.66933,23
7.68,20
7.69067,17
7.70133,15
7.712,13
7.72267,11
7.73333,9
7.744,6
7.75467,4
7.76533,3
7.776,3
7.78667,3
7.79733,2
7.808,1
7.81867,-2
7.82933,-3
7.84,-3
7.85067,-5
7.86133,-6
7.872,-7
7.88267,-7
7.89333,-8
7.904,-9
7.91467,-10
7.92533,-11
7.936,-12
7.94667,-12
7.95733,-11
7.968,-10
7.97867,-9
7.98933,-10
8,-10
8.01067,-10
8.02133,-10
8.032,-11
8.04267,-11
8.05333,-11
8.064,-11
8.07467,-11
8.08533,-12
8.096,-12
8.10667,-12
8.11733,-12
8.128,-12
8.13867,-12
8.14933,-12
8.16,-11
8.17067,-12
8.18133,-12
8.192,-13
8.20267,-14
8.21333,-16
8.224,-16
8.23467,-17
8.24533,-18
8.256,-19
8.26667,-20
8.27733,-21
8.288,-21
8.29867,-21
8.30933,-21
8.32,-20
8.33067,-20
8.34133,-19
8.352,-19
8.36267,-19
8.37333,-18
8.384,-18
8.39467,-18
8.40533,-17
8.416,-17
8.42667,-15
8.43733,-14
8.448,-13
8.45867,-14
8.46933,-16
8.48,-16
8.49067,-17
8.50133,-18
8.512,-19
8.52267,-18
8.53333,-18
8.544,-17
8.55467,-16
8.56533,-16
8.576,-16
8.58667,-16
8.59733,-16
8.608,-15
8.61867,-15
8.62933,-16
8.64,-17
8.65067,-17
8.66133,-16
8.672,-16
8.68267,-16
8.69333,-16
8.704,-16
8.71467,-17
8.72533,-16
8.736,-14
8.74667,-13
8.75733,-10
8.768,-8
8.77867,-6
8.78933,-3
8.8,2
8.81067,7
8.82133,14
8.832,22
8.84267,32
8.85333,43
8.864,55
8.87467,67
8.88533,82
8.896,100
8.90667,118
8.91733,138
8.928,158
8.93867,178
8.94933,200
8.96,220
8.97067,241
8.98133,262
8.992,282
9.00267,300
9.01333,317
9.024,332
9.03467,345
9.04533,354
9.056,360
9.06667,365
9.07733,367
9.088,365
9.09867,361
9.10933,354
9.12,345
9.13067,335
9.14133,322
9.152,308
9.16267,294
9.17333,278
9.184,262
9.19467,244
9.20533,227
9.216,209
9.22667,193
9.23733,176
9.248,162
9.25867,149
9.26933,136
9.28,124
9.29067,112
9.30133,102
9.312,92
9.32267,84
9.33333,76
9.344,69
9.35467,63
9.36533,58
9.376,53
9.38667,49
9.39733,46
9.408,43
9.41867,42
9.42933,39
9.44,38
9.45067,37
9.46133,36
9.472,36
9.48267,37
9.49333,37
9.504,37
9.51467,36
9.52533,37
9.536,38
9.54667,39
9.55733,38
9.568,37
9.57867,36
9.58933,37
9.6,37
9.61067,37
9.62133,37
9.632,37
9.64267,37
9.65333,38
9.664,37
9.67467,37
9.68533,37
9.696,37
9.70667,37
9.71733,37
9.728,37
9.73867,37
9.74933,37
9.76,37
9.77067,39
9.78133,39
9.792,40
9.80267,41
9.81333,42
9.824,43
9.83467,45
9.84533,46
9.856,46
9.86667,47
9.87733,48
9.888,49
9.89867,50
9.90933,51
9.92,52
9.93067,52
9.94133,52
9.952,53
9.96267,53
9.97333,53
9.984,53
9.99467,53
10.00533,54
10.016,54
10.02667,54
10.03733,54
10.048,55
10.05867,56
10.06933,56
10.08,56
10.09067,56
10.10133,57
10.112,56
10.12267,57
10.13333,58
10.144,59
10.15467,60
10.16533,60
10.176,59
10.18667,60
10.19733,60
10.208,60
10.21867,62
10.22933,64
10.24,65
10.25067,64
10.26133,64
10.272,64
10.28267,64
10.29333,64
10.304,65
10.31467,66
10.32533,66
10.336,66
10.34667,66
10.35733,66
10.368,67
10.37867,67
10.38933,67
10.4,67
10.41067,67
10.42133,67
10.432,68
10.44267,68
10.45333,68
10.464,68
10.47467,67
10.48533,66
10.496,67
10.50667,67
10.51733,67
10.528,67
10.53867,67
10.54933,68
10.56,68
10.57067,67
10.58133,67
10.592,67
10.60267,68
10.61333,69
10.624,69
10.63467,70
10.64533,70
10.656,70
10.66667,70
10.67733,69
10.688,69
10.69867,69
10.70933,68
10.72,68
10.73067,68
10.74133,68
10.752,70
10.76267,71
10.77333,72
10.784,73
10.79467,74
10.80533,75
10.816,77
10.82667,78
10.83733,80
10.848,81
10.85867,81
10.86933,81
10.88,81
10.89067,82
10.90133,83
10.912,83
10.92267,83
10.93333,83
10.944,84
10.95467,84
10.96533,86
10.976,87
10.98667,87
10.99733,87
11.008,88
11.01867,89
11.02933,90
11.04,91
11.05067,91
11.06133,91
11.072,92
11.08267,94
11.09333,95
11.104,96
11.11467,95
11.12533,95
11.136,96
11.14667,96
11.15733,96
11.168,97
11.17867,97
11.18933,98
11.2,99
11.21067,99
11.22133,99
11.232,99
11.24267,99
11.25333,100
11.264,101
11.27467,102
11.28533,101
11.296,100
11.30667,101
11.31733,102
11.328,102
11.33867,102
11.34933,102
11.36,103
11.37067,103
11.38133,103
11.392,103
11.40267,103
11.41333,104
11.424,104
11.43467,104
11.44533,104
11.456,103
11.46667,103
11.47733,104
11.488,104
11.49867,103
11.50933,104
11.52,104
11.53067,104
11.54133,105
11.552,105
11.56267,105
11.57333,104
11.584,105
11.59467,105
11.60533,105
11.616,105
11.62667,105
11.63733,104
11.648,105
11.65867,105
11.66933,106
11.68,106
11.69067,108
11.70133,109
11.712,110
11.72267,110
11.73333,112
11.744,113
11.75467,114
11.76533,115
11.776,115
11.78667,115
11.79733,116
11.808,117
11.81867,118
11.82933,120
11.84,120
11.85067,121
11.86133,122
11.872,124
11.88267,126
11.89333,127
11.904,129
11.91467,129
11.92533,128
11.936,128
11.94667,126
11.95733,126
11.968,125
11.97867,125
11.98933,126
12,128
12.01067,129
12.02133,129
12.032,129
12.04267,130
12.05333,131
12.064,132
12.07467,132
12.08533,132
12.096,131
12.10667,132
12.11733,134
12.128,134
12.13867,136
12.14933,136
12.16,136
12.17067,135
12.18133,134
12.192,133
12.20267,133
12.21333,132
12.224,132
12.23467,131
12.24533,130
12.256,128
12.26667,126
12.27733,124
12.288,124
12.29867,122
12.30933,121
12.32,120
12.33067,118
12.34133,115
12.352,114
12.36267,113
12.37333,112
12.384,111
12.39467,110
12.40533,109
12.416,107
12.42667,106
12.43733,104
12.448,103
12.45867,102
12.46933,101
12.48,100
12.49067,99
12.50133,99
12.512,99
12.52267,99
12.53333,100
12.544,101
12.55467,102
12.56533,102
12.576,102
12.58667,103
12.59733,103
12.608,103
12.61867,103
12.62933,104
12.64,105
12.65067,105
12.66133,107
12.672,108
12.68267,109
12.69333,110
12.704,112
12.71467,112
12.72533,114
12.736,117
12.74667,120
12.75733,122
12.768,125
12.77867,128
12.78933,131
12.8,134
12.81067,136
12.82133,139
12.832,142
12.84267,144
12.85333,146
12.864,149
12.87467,152
12.88533,154
12.896,157
12.90667,159
12.91733,162
12.928,163
12.93867,165
12.94933,166
12.96,166
12.97067,167
12.98133,166
12.992,166
13.00267,165
13.01333,164
13.024,162
13.03467,161
13.04533,157
13.056,154
13.06667,151
13.07733,148
13.088,147
13.09867,146
13.10933,144
13.12,143
13.13067,140
13.14133,138
13.152,136
13.16267,134
13.17333,133
13.184,132
13.19467,132
13.20533,131
13.216,129
13.22667,128
13.23733,127
13.248,126
13.25867,126
13.26933,128
13.28,128
13.29067,128
13.30133,129
13.312,130
13.32267,129
13.33333,130
13.344,130
13.35467,130
13.36533,130
13.376,131
13.38667,130
13.39733,130
13.408,132
13.41867,133
13.42933,132
13.44,132
13.45067,132
13.46133,133
13.472,131
13.48267,131
13.49333,131
13.504,131
13.51467,130
13.52533,130
13.536,130
13.54667,130
13.55733,129
13.568,128
13.57867,127
13.58933,126
13.6,124
13.61067,122
13.62133,121
13.632,120
13.64267,119
13.65333,118
13.664,117
13.67467,116
13.68533,117
13.696,117
13.70667,117
13.71733,118
13.728,119
13.73867,118
13.74933,117
13.76,116
13.77067,115
13.78133,114
13.792,114
13.80267,112
13.81333,112
13.824,112
13.83467,112
13.84533,111
13.856,109
13.86667,108
13.87733,108
13.888,108
13.89867,108
13.90933,108
13.92,108
13.93067,108
13.94133,106
13.952,105
13.96267,105
13.97333,104
13.984,103
13.99467,103
14.00533,102
14.016,102
14.02667,101
14.03733,101
14.048,101
14.05867,101
14.06933,101
14.08,101
14.09067,101
14.10133,101
14.112,100
14.12267,100
14.13333,100
14.144,99
14.15467,98
14.16533,97
14.176,97
14.18667,97
14.19733,97
14.208,97
14.21867,96
14.22933,97
14.24,97
14.25067,97
14.26133,97
14.272,98
14.28267,98
14.29333,99
14.304,99
14.31467,99
14.32533,100
14.336,100
14.34667,100
14.35733,100
14.368,101
14.37867,103
14.38933,104
14.4,104
14.41067,103
14.42133,105
14.432,105
14.44267,105
14.45333,105
14.464,106
14.47467,106
14.48533,106
14.496,107
14.50667,108
14.51733,108
14.528,107
14.53867,106
14.54933,107
14.56,107
14.57067,107
14.58133,107
14.592,107
14.60267,108
14.61333,109
14.624,108
14.63467,107
14.64533,108
14.656,108
14.66667,108
14.67733,108
14.688,109
14.69867,109
14.70933,108
14.72,108
14.73067,109
14.74133,108
14.752,108
14.76267,108
14.77333,108
14.784,107
14.79467,108
14.80533,108
14.816,107
14.82667,107
14.83733,107
14.848,105
14.85867,104
14.86933,104
14.88,105
14.89067,106
14.90133,105
14.912,105
14.92267,105
14.93333,105
14.944,105
14.95467,105
14.96533,105
14.976,106
14.98667,106
14.99733,105
15.008,105
15.01867,106
15.02933,106
15.04,106
15.05067,106
15.06133,107
15.072,108
15.08267,108
15.09333,109
15.104,110
15.11467,110
15.12533,111
15.136,111
15.14667,111
15.15733,112
15.168,113
15.17867,114
15.18933,113
15.2,112
15.21067,111
15.22133,112
15.232,112
15.24267,113
15.25333,111
15.264,111
15.27467,110
15.28533,109
15.296,109
15.30667,108
15.31733,108
15.328,107
15.33867,106
15.34933,104
15.36,103
15.37067,102
15.38133,101
15.392,99
15.40267,99
15.41333,98
15.424,97
15.43467,96
15.44533,94
15.456,94
15.46667,93
15.47733,92
15.488,91
15.49867,90
15.50933,90
15.52,90
15.53067,90
15.54133,88
15.552,85
15.56267,82
15.57333,80
15.584,78
15.59467,77
15.60533,74
15.616,71
15.62667,68
15.63733,65
15.648,63
15.65867,60
15.66933,57
15.68,54
15.69067,51
15.70133,47
15.712,44
15.72267,42
15.73333,38
15.744,34
15.75467,32
15.76533,29
15.776,24
15.78667,20
15.79733,17
15.808,14
15.81867,11
15.82933,7
15.84,4
15.85067,2
15.86133,0
15.872,-4
15.88267,-7
15.89333,-11
15.904,-14
15.91467,-15
15.92533,-18
15.936,-20
15.94667,-23
15.95733,-24
15.968,-26
15.97867,-27
15.98933,-28
16,-28
16.01067,-30
16.02133,-32
16.032,-34
16.04267,-36
16.05333,-36
16.064,-36
16.07467,-36
16.08533,-37
16.096,-37
16.10667,-38
16.11733,-39
16.128,-41
16.13867,-42
16.14933,-44
16.16,-46
16.17067,-49
16.18133,-50
16.192,-50
16.20267,-50
16.21333,-50
16.224,-50
16.23467,-50
16.24533,-51
16.256,-51
16.26667,-51
16.27733,-50
16.288,-50
16.29867,-50
16.30933,-50
16.32,-49
16.33067,-48
16.34133,-48
16.352,-48
16.36267,-48
16.37333,-48
16.384,-47
16.39467,-46
16.40533,-46
16.416,-45
16.42667,-44
16.43733,-43
16.448,-43
16.45867,-43
16.46933,-43
16.48,-44
16.49067,-44
16.50133,-43
16.512,-42
16.52267,-41
16.53333,-40
16.544,-39
16.55467,-38
16.56533,-36
16.576,-34
16.58667,-33
16.59733,-32
16.608,-30
16.61867,-28
16.62933,-25
16.64,-24
16.65067,-23
16.66133,-20
16.672,-18
16.68267,-16
16.69333,-14
16.704,-11
16.71467,-9
16.72533,-8
16.736,-7
16.74667,-5
16.75733,-3
16.768,-1
16.77867,0
16.78933,1
16.8,2
16.81067,3
16.82133,4
16.832,5
16.84267,5
16.85333,4
16.864,3
16.87467,3
16.88533,3
16.896,3
16.90667,2
16.91733,2
16.928,2
16.93867,2
16.94933,1
16.96,1
16.97067,-1
16.98133,-4
16.992,-6
17.00267,-8
17.01333,-10
17.024,-12
17.03467,-15
17.04533,-17
17.056,-20
17.06667,-22
17.07733,-24
17.088,-26
17.09867,-29
17.10933,-32
17.12,-36
17.13067,-39
17.14133,-42
17.152,-45
17.16267,-47
17.17333,-49
17.184,-53
17.19467,-55
17.20533,-57
17.216,-59
17.22667,-61
17.23733,-62
17.248,-64
17.25867,-66
17.26933,-68
17.28,-69
17.29067,-71
17.30133,-73
17.312,-74
17.32267,-75
17.33333,-75
17.344,-77
17.35467,-79
17.36533,-79
17.376,-79
17.38667,-79
17.39733,-80
17.408,-82
17.41867,-83
17.42933,-85
17.44,-85
17.45067,-86
17.46133,-87
17.472,-87
17.48267,-87
17.49333,-86
17.504,-85
17.51467,-84
17.52533,-85
17.536,-84
17.54667,-83
17.55733,-82
17.568,-81
17.57867,-81
17.58933,-82
17.6,-83
17.61067,-84
17.62133,-85
17.632,-84
17.64267,-83
17.65333,-83
17.664,-82
17.67467,-82
17.68533,-81
17.696,-81
17.70667,-82
17.71733,-81
17.728,-81
17.73867,-80
17.74933,-79
17.76,-78
17.77067,-77
17.78133,-77
17.792,-76
17.80267,-75
17.81333,-75
17.824,-76
17.83467,-75
17.84533,-75
17.856,-75
17.86667,-76
17.87733,-75
17.888,-75
17.89867,-74
17.90933,-74
17.92,-74
17.93067,-76
17.94133,-76
17.952,-76
17.96267,-78
17.97333,-79
17.984,-80
17.99467,-81
18.00533,-83
18.016,-84
18.02667,-85
18.03733,-85
18.048,-86
18.05867,-87
18.06933,-89
18.08,-89
18.09067,-90
18.10133,-91
18.112,-92
18.12267,-92
18.13333,-93
18.144,-94
18.15467,-94
18.16533,-96
18.176,-96
18.18667,-97
18.19733,-97
18.208,-97
18.21867,-96
18.22933,-97
18.24,-97
18.25067,-96
18.26133,-95
18.272,-95
18.28267,-94
18.29333,-93
18.304,-91
18.31467,-90
18.32533,-88
18.336,-87
18.34667,-86
18.35733,-83
18.368,-80
18.37867,-77
18.38933,-75
18.4,-72
18.41067,-69
18.42133,-65
18.432,-60
18.44267,-54
18.45333,-48
18.464,-43
18.47467,-37
18.48533,-31
18.496,-24
18.50667,-16
18.51733,-8
18.528,0
18.53867,8
18.54933,18
18.56,26
18.57067,34
18.58133,43
18.592,52
18.60267,62
18.61333,71
18.624,80
18.63467,89
18.64533,97
18.656,106
18.66667,115
18.67733,123
18.688,129
18.69867,136
18.70933,142
18.72,147
18.73067,150
18.74133,153
18.752,155
18.76267,157
18.77333,160
18.784,161
18.79467,162
18.80533,163
18.816,162
18.82667,159
18.83733,156
18.848,151
18.85867,147
18.86933,143
18.88,138
18.89067,132
18.90133,126
18.912,119
18.92267,112
18.93333,105
18.944,98
18.95467,91
18.96533,85
18.976,79
18.98667,73
18.99733,64
19.008,55
19.01867,46
19.02933,37
19.04,28
19.05067,21
19.06133,13
19.072,6
19.08267,-1
19.09333,-8
19.104,-13
19.11467,-19
19.12533,-24
19.136,-29
19.14667,-34
19.15733,-39
19.168,-44
19.17867,-50
19.18933,-55
19.2,-59
19.21067,-63
19.22133,-66
19.232,-70
19.24267,-74
19.25333,-77
19.264,-80
19.27467,-83
19.28533,-85
19.296,-88
19.30667,-90
19.31733,-92
19.328,-95
19.33867,-97
19.34933,-99
19.36,-101
19.37067,-102
19.38133,-104
19.392,-105
19.40267,-106
19.41333,-107
19.424,-109
19.43467,-110
19.44533,-109
19.456,-111
19.46667,-113
19.47733,-115
19.488,-116
19.49867,-117
19.50933,-118
19.52,-118
19.53067,-118
19.54133,-117
19.552,-117
19.56267,-117
19.57333,-117
19.584,-116
19.59467,-115
19.60533,-116
19.616,-116
19.62667,-116
19.63733,-115
19.648,-115
19.65867,-115
19.66933,-114
19.68,-113
19.69067,-113
19.70133,-113
19.712,-112
19.72267,-111
19.73333,-110
19.744,-110
19.75467,-109
19.76533,-107
19.776,-106
19.78667,-106
19.79733,-105
19.808,-103
19.81867,-101
19.82933,-99
19.84,-97
19.85067,-92
19.86133,-89
19.872,-85
19.88267,-80
19.89333,-74
19.904,-67
19.91467,-59
19.92533,-50
19.936,-39
19.94667,-27
19.95733,-14
19.968,1
19.97867,19
19.98933,38
20,59
20.01067,83
20.02133,111
20.032,142
20.04267,177
20.05333,216
20.064,257
20.07467,303
20.08533,352
20.096,408
20.10667,468
20.11733,533
20.128,602
20.13867,676
20.14933,755
20.16,841
20.17067,932
20.18133,1028
20.192,1129
20.20267,1235
20.21333,1346
20.224,1461
20.23467,1580
20.24533,1702
20.256,1828
20.26667,1957
20.27733,2088
20.288,2222
20.29867,2357
20.30933,2491
20.32,2625
20.33067,2759
20.34133,2891
20.352,3019
20.36267,3144
20.37333,3265
20.384,3381
20.39467,3493
20.40533,3598
20.416,3697
20.42667,3790
20.43733,3874
20.448,3951
20.45867,4017
20.46933,4075
20.48,4123
20.49067,4162
20.50133,4191
20.512,4211
20.52267,4221
20.53333,4219
20.544,4208
20.55467,4188
20.56533,4158
20.576,4120
20.58667,4073
20.59733,4018
20.608,3957
20.61867,3888
20.62933,3813
20.64,3730
20.65067,3642
20.66133,3548
20.672,3450
20.68267,3348
20.69333,3242
20.704,3134
20.71467,3024
20.72533,2912
20.736,2799
20.74667,2686
20.75733,2573
20.768,2460
20.77867,2349
20.78933,2238
20.8,2129
20.81067,2021
20.82133,1915
20.832,1813
20.84267,1713
20.85333,1614
20.864,1519
20.87467,1428
20.88533,1339
20.896,1254
20.90667,1173
20.91733,1095
20.928,1021
20.93867,950
20.94933,883
20.96,821
20.97067,760
20.98133,701
20.992,646
21.00267,594
21.01333,545
21.024,498
21.03467,454
21.04533,414
21.056,376
21.06667,340
21.07733,307
21.088,277
21.09867,247
21.10933,220
21.12,194
21.13067,170
21.14133,148
21.152,128
21.16267,109
21.17333,92
21.184,76
21.19467,62
21.20533,48
21.216,35
21.22667,23
21.23733,12
21.248,3
21.25867,-5
21.26933,-14
21.28,-24
21.29067,-32
21.30133,-40
21.312,-47
21.32267,-53
21.33333,-58
21.344,-63
