Time,Signal
133,-1.17736822
133.5,-1.248010313
134,-1.17736822
134.5,-1.271557678
135,-1.224462949
135.5,-1.318652406
136,-1.224462949
136.5,-1.295105042
137,-1.271557678
137.5,-1.318652406
138,-1.224462949
138.5,-1.106726127
139,-1.248010313
139.5,-1.271557678
140,-1.271557678
140.5,-1.248010313
141,-1.224462949
141.5,-1.271557678
142,-1.271557678
142.5,-1.248010313
143,-1.248010313
143.5,-1.271557678
144,-1.365747135
144.5,-1.365747135
145,-1.365747135
145.5,-1.318652406
146,-1.248010313
146.5,-1.318652406
147,-1.295105042
147.5,-1.318652406
148,-1.436389228
148.5,-1.295105042
149,-1.318652406
149.5,-1.3892945
150,-1.412841864
150.5,-1.483483957
151,-1.412841864
151.5,-1.412841864
152,-1.412841864
152.5,-1.412841864
153,-1.412841864
153.5,-1.412841864
154,-1.412841864
154.5,-1.412841864
155,-1.412841864
155.5,-1.412841864
156,-1.3892945
156.5,-1.412841864
157,-1.459936593
157.5,-1.412841864
158,-1.412841864
158.5,-1.365747135
159,-1.412841864
159.5,-1.412841864
160,-1.365747135
160.5,-1.295105042
161,-1.342199771
161.5,-1.318652406
162,-1.318652406
162.5,-1.318652406
163,-1.365747135
163.5,-1.459936593
164,-1.365747135
164.5,-1.412841864
165,-1.3892945
165.5,-1.365747135
166,-1.365747135
166.5,-1.3892945
167,-1.271557678
167.5,-1.342199771
168,-1.271557678
168.5,-1.318652406
169,-1.342199771
169.5,-1.248010313
170,-1.083178762
170.5,-0.941894576
171,-0.329663102
171.5,1.248010313
172,4.426904507
172.5,10.45502979
173,21.56938579
173.5,37.06355156
174,58.51520053
174.5,84.08763827
175,109.8484549
175.5,131.1352723
176,147.4771432
176.5,155.3419629
177,155.4832471
177.5,148.7251535
178,137.3282292
178.5,123.7884946
179,108.4356131
179.5,94.04817341
180,79.75492322
180.5,67.39255691
181,56.06627463
181.5,46.52959205
182,38.35865661
182.5,31.83603667
183,26.11402712
183.5,21.64002788
184,17.77826012
184.5,14.50517647
185,11.79722956
185.5,9.889893048
186,8.194482811
186.5,6.85228304
187,5.67491482
187.5,4.70947288
188,4.214978227
188.5,3.367273109
189,2.778588999
189.5,2.448925897
190,2.166357525
190.5,1.883789152
191,1.624768144
191.5,1.3892945
192,1.083178762
192.5,0.941894576
193,0.824157754
193.5,0.612231474
194,0.470947288
194.5,0.423852559
195,0.353210466
195.5,0.141284186
196,0.094189458
196.5,-0.117736822
197,0
197.5,0
198,-0.023547364
198.5,-0.023547364
199,-0.023547364
199.5,-0.21192628
200,-0.023547364
200.5,0
201,-0.023547364
201.5,0
202,0
202.5,-0.023547364
203,-0.047094729
203.5,-0.023547364
204,-0.023547364
204.5,-0.047094729
205,-0.070642093
205.5,-0.117736822
206,-0.235473644
206.5,-0.282568373
207,-0.329663102
207.5,-0.423852559
208,-0.470947288
208.5,-0.470947288
209,-0.470947288
209.5,-0.470947288
210,-0.470947288
210.5,-0.541589381
211,-0.706420932
211.5,-0.80061039
212,-0.871252483
212.5,-0.941894576
213,-0.941894576
213.5,-0.941894576
214,-0.941894576
214.5,-0.941894576
215,-0.96544194
215.5,-0.96544194
216,-1.012536669
216.5,-1.036084034
217,-1.248010313
217.5,-1.106726127
218,-1.153820856
218.5,-1.17736822
219,-1.318652406
219.5,-1.342199771
220,-1.342199771
220.5,-1.507031322
221,-1.412841864
221.5,-1.412841864
222,-1.412841864
222.5,-1.412841864
223,-1.412841864
223.5,-1.412841864
224,-1.3892945
224.5,-1.412841864
225,-1.412841864
225.5,-1.412841864
226,-1.412841864
226.5,-1.436389228
227,-1.412841864
227.5,-1.412841864
228,-1.412841864
228.5,-1.436389228
229,-1.412841864
229.5,-1.436389228
230,-1.412841864
230.5,-1.412841864
231,-1.412841864
231.5,-1.412841864
232,-1.412841864
232.5,-1.412841864
233,-1.412841864
233.5,-1.436389228
234,-1.412841864
234.5,-1.436389228
235,-1.412841864
235.5,-1.436389228
236,-1.436389228
236.5,-1.436389228
237,-1.412841864
237.5,-1.412841864
238,-1.436389228
238.5,-1.459936593
239,-1.695410237
239.5,-1.507031322
240,-1.459936593
240.5,-1.507031322
241,-1.55412605
241.5,-1.507031322
242,-1.507031322
242.5,-1.530578686
243,-1.530578686
243.5,-1.577673415
244,-1.648315508
244.5,-1.55412605
245,-1.577673415
245.5,-1.718957601
246,-1.648315508
246.5,-1.55412605
247,-1.695410237
247.5,-1.695410237
248,-1.577673415
248.5,-1.648315508
249,-1.648315508
249.5,-1.577673415
250,-1.76605233
250.5,-1.671862872
251,-1.695410237
251.5,-1.742504966
252,-1.813147059
252.5,-1.695410237
253,-1.76605233
253.5,-1.648315508
254,-1.76605233
254.5,-1.76605233
255,-1.76605233
255.5,-1.836694423
256,-1.695410237
256.5,-1.813147059
257,-1.789599694
257.5,-2.025073338
258,-1.860241788
258.5,-1.836694423
259,-1.813147059
259.5,-1.860241788
260,-1.813147059
260.5,-1.883789152
261,-1.76605233
261.5,-1.860241788
262,-1.860241788
262.5,-1.883789152
263,-1.860241788
263.5,-1.836694423
264,-1.836694423
264.5,-1.883789152
265,-2.095715432
265.5,-1.836694423
266,-1.883789152
266.5,-1.860241788
267,-1.97797861
267.5,-1.883789152
268,-1.860241788
268.5,-1.883789152
269,-1.883789152
269.5,-1.883789152
270,-1.883789152
270.5,-1.883789152
271,-1.883789152
271.5,-1.883789152
272,-1.883789152
272.5,-1.883789152
273,-1.883789152
273.5,-1.883789152
274,-1.883789152
274.5,-1.883789152
275,-1.883789152
275.5,-1.883789152
276,-1.883789152
276.5,-2.025073338
277,-1.883789152
277.5,-1.883789152
278,-1.883789152
278.5,-1.883789152
279,-1.883789152
279.5,-1.907336516
280,-1.883789152
280.5,-1.883789152
281,-1.883789152
281.5,-1.907336516
282,-1.97797861
282.5,-1.883789152
283,-1.954431245
283.5,-1.907336516
284,-1.883789152
284.5,-2.025073338
285,-1.883789152
285.5,-1.907336516
286,-1.883789152
286.5,-1.883789152
287,-1.883789152
287.5,-1.907336516
288,-1.883789152
288.5,-1.883789152
289,-1.907336516
289.5,-1.883789152
290,-1.883789152
290.5,-1.907336516
291,-1.907336516
291.5,-1.907336516
292,-2.025073338
292.5,-1.907336516
293,-1.930883881
293.5,-1.907336516
294,-1.883789152
294.5,-1.907336516
295,-1.883789152
295.5,-1.883789152
296,-1.907336516
296.5,-1.883789152
297,-2.025073338
297.5,-1.883789152
298,-1.883789152
298.5,-1.907336516
299,-1.930883881
299.5,-1.907336516
300,-1.883789152
300.5,-1.954431245
301,-1.930883881
301.5,-1.97797861
302,-1.930883881
302.5,-1.907336516
303,-1.930883881
303.5,-1.930883881
304,-1.930883881
304.5,-1.907336516
305,-1.930883881
305.5,-1.930883881
306,-1.907336516
306.5,-1.930883881
307,-1.907336516
307.5,-1.930883881
308,-1.930883881
308.5,-1.930883881
309,-1.930883881
309.5,-1.907336516
310,-1.907336516
310.5,-1.930883881
311,-1.930883881
311.5,-1.883789152
312,-1.930883881
312.5,-1.907336516
313,-1.930883881
313.5,-1.907336516
314,-2.001525974
314.5,-1.954431245
315,-1.930883881
315.5,-1.97797861
316,-1.954431245
316.5,-1.97797861
317,-2.001525974
317.5,-2.001525974
318,-1.930883881
318.5,-2.001525974
319,-1.954431245
319.5,-2.095715432
320,-2.025073338
320.5,-2.095715432
321,-1.97797861
321.5,-2.025073338
322,-2.048620703
322.5,-2.001525974
323,-2.072168067
323.5,-2.025073338
324,-2.119262796
324.5,-2.048620703
325,-2.095715432
325.5,-2.072168067
326,-2.072168067
326.5,-2.072168067
327,-2.166357525
327.5,-2.048620703
328,-2.095715432
328.5,-2.001525974
329,-2.166357525
329.5,-2.001525974
330,-2.119262796
330.5,-2.189904889
331,-2.14281016
331.5,-2.14281016
332,-2.072168067
332.5,-2.095715432
333,-2.095715432
333.5,-2.119262796
334,-2.166357525
334.5,-2.119262796
335,-2.072168067
335.5,-2.119262796
336,-2.166357525
336.5,-2.166357525
337,-2.166357525
337.5,-2.166357525
338,-2.14281016
338.5,-2.119262796
339,-2.166357525
339.5,-2.166357525
340,-2.166357525
340.5,-2.213452253
341,-2.095715432
341.5,-2.095715432
342,-2.284094347
342.5,-2.236999618
343,-2.166357525
343.5,-2.260546982
344,-2.166357525
344.5,-2.236999618
345,-2.213452253
345.5,-2.236999618
346,-2.284094347
346.5,-2.189904889
347,-2.213452253
347.5,-2.260546982
348,-2.166357525
348.5,-2.260546982
349,-2.119262796
349.5,-2.284094347
350,-2.307641711
350.5,-2.260546982
351,-2.213452253
351.5,-2.331189075
352,-2.189904889
352.5,-2.307641711
353,-2.307641711
353.5,-2.260546982
354,-2.284094347
354.5,-2.189904889
355,-2.284094347
355.5,-2.331189075
356,-2.284094347
356.5,-2.236999618
357,-2.213452253
357.5,-2.260546982
358,-2.213452253
358.5,-2.284094347
359,-2.284094347
359.5,-2.260546982
360,-2.35473644
360.5,-2.307641711
361,-2.213452253
361.5,-2.236999618
362,-2.284094347
362.5,-2.284094347
363,-2.260546982
363.5,-2.284094347
364,-2.284094347
364.5,-2.35473644
365,-2.307641711
365.5,-2.35473644
366,-2.35473644
366.5,-2.331189075
367,-2.307641711
367.5,-2.35473644
368,-2.307641711
368.5,-2.307641711
369,-2.284094347
369.5,-2.307641711
370,-2.307641711
370.5,-2.35473644
371,-2.35473644
371.5,-2.35473644
372,-2.35473644
372.5,-2.331189075
373,-2.331189075
373.5,-2.35473644
374,-2.35473644
374.5,-2.307641711
375,-2.472473262
375.5,-2.331189075
376,-2.519567991
376.5,-2.35473644
377,-2.35473644
377.5,-2.35473644
378,-2.307641711
378.5,-2.331189075
379,-2.331189075
379.5,-2.35473644
380,-2.331189075
380.5,-2.35473644
381,-2.35473644
381.5,-2.35473644
382,-2.35473644
382.5,-2.307641711
383,-2.35473644
383.5,-2.35473644
384,-2.35473644
384.5,-2.35473644
385,-2.35473644
385.5,-2.35473644
386,-2.35473644
386.5,-2.331189075
387,-2.35473644
387.5,-2.35473644
388,-2.35473644
388.5,-2.35473644
389,-2.35473644
389.5,-2.35473644
390,-2.35473644
390.5,-2.35473644
391,-2.802136363
391.5,-2.35473644
392,-2.35473644
392.5,-2.35473644
393,-2.35473644
393.5,-2.35473644
394,-2.35473644
394.5,-2.35473644
395,-2.35473644
395.5,-2.35473644
396,-2.472473262
396.5,-2.35473644
397,-2.35473644
397.5,-2.35473644
398,-2.35473644
398.5,-2.35473644
399,-2.35473644
399.5,-2.35473644
400,-2.35473644
400.5,-2.35473644
401,-2.35473644
401.5,-2.401831169
402,-2.35473644
402.5,-2.401831169
403,-2.35473644
403.5,-2.35473644
404,-2.35473644
404.5,-2.35473644
405,-2.35473644
405.5,-2.35473644
406,-2.35473644
406.5,-2.35473644
407,-2.35473644
407.5,-2.35473644
408,-2.35473644
408.5,-2.35473644
409,-2.378283804
409.5,-2.35473644
410,-2.35473644
410.5,-2.35473644
411,-2.35473644
411.5,-2.35473644
412,-2.35473644
412.5,-2.35473644
413,-2.378283804
413.5,-2.35473644
414,-2.35473644
414.5,-2.35473644
415,-2.35473644
415.5,-2.35473644
416,-2.401831169
416.5,-2.35473644
417,-2.35473644
417.5,-2.35473644
418,-2.35473644
418.5,-2.35473644
419,-2.378283804
419.5,-2.35473644
420,-2.35473644
420.5,-2.35473644
421,-2.35473644
421.5,-2.35473644
422,-2.35473644
422.5,-2.401831169
423,-2.378283804
423.5,-2.35473644
424,-2.35473644
424.5,-2.378283804
425,-2.35473644
425.5,-2.425378533
426,-2.35473644
426.5,-2.35473644
427,-2.35473644
427.5,-2.35473644
428,-2.35473644
428.5,-2.35473644
429,-2.35473644
429.5,-2.35473644
430,-2.519567991
430.5,-2.519567991
431,-2.378283804
431.5,-2.401831169
432,-2.35473644
432.5,-2.378283804
433,-2.378283804
433.5,-2.378283804
434,-2.35473644
434.5,-2.378283804
435,-2.378283804
435.5,-2.378283804
436,-2.378283804
436.5,-2.378283804
437,-2.35473644
437.5,-2.378283804
438,-2.35473644
438.5,-2.35473644
439,-2.519567991
439.5,-2.378283804
440,-2.401831169
440.5,-2.378283804
441,-2.378283804
441.5,-2.637304813
442,-2.401831169
442.5,-2.378283804
443,-2.35473644
443.5,-2.378283804
444,-2.378283804
444.5,-2.425378533
445,-2.378283804
445.5,-2.35473644
446,-2.378283804
446.5,-2.401831169
447,-2.425378533
447.5,-2.401831169
448,-2.35473644
448.5,-2.35473644
449,-2.425378533
449.5,-2.35473644
450,-2.425378533
450.5,-2.401831169
451,-2.378283804
451.5,-2.401831169
452,-2.35473644
452.5,-2.401831169
453,-2.378283804
453.5,-2.401831169
454,-2.378283804
454.5,-2.401831169
455,-2.448925897
455.5,-2.401831169
456,-2.401831169
456.5,-2.543115355
457,-2.425378533
457.5,-2.519567991
458,-2.448925897
458.5,-2.401831169
459,-2.613757448
459.5,-2.378283804
460,-2.448925897
460.5,-2.401831169
461,-2.448925897
461.5,-2.401831169
462,-2.448925897
462.5,-2.378283804
463,-2.496020626
463.5,-2.496020626
464,-2.425378533
464.5,-2.425378533
465,-2.472473262
465.5,-2.401831169
466,-2.425378533
466.5,-2.496020626
467,-2.472473262
467.5,-2.448925897
468,-2.496020626
468.5,-2.448925897
469,-2.448925897
469.5,-2.472473262
470,-2.472473262
470.5,-2.401831169
471,-2.448925897
471.5,-2.448925897
472,-2.472473262
472.5,-2.448925897
473,-2.472473262
473.5,-2.448925897
474,-2.496020626
474.5,-2.472473262
475,-2.448925897
475.5,-2.472473262
476,-2.519567991
476.5,-2.472473262
477,-2.496020626
477.5,-2.448925897
478,-2.519567991
478.5,-2.448925897
479,-2.448925897
479.5,-2.543115355
480,-2.543115355
480.5,-2.496020626
481,-2.496020626
481.5,-2.472473262
482,-2.496020626
482.5,-2.519567991
483,-2.543115355
483.5,-2.472473262
484,-2.566662719
484.5,-2.543115355
485,-2.448925897
485.5,-2.496020626
486,-2.543115355
486.5,-2.519567991
487,-2.448925897
487.5,-2.496020626
488,-2.448925897
488.5,-2.543115355
489,-2.519567991
489.5,-2.566662719
490,-2.496020626
490.5,-2.425378533
491,-2.543115355
491.5,-2.590210084
492,-2.566662719
492.5,-2.472473262
493,-2.496020626
493.5,-2.566662719
494,-2.519567991
494.5,-2.919873185
495,-2.519567991
495.5,-2.590210084
496,-2.496020626
496.5,-2.496020626
497,-2.566662719
497.5,-2.543115355
498,-2.637304813
498.5,-2.566662719
499,-2.543115355
499.5,-2.566662719
500,-2.590210084
500.5,-2.849231092
501,-2.590210084
501.5,-2.566662719
502,-2.543115355
502.5,-2.543115355
503,-2.590210084
503.5,-2.566662719
504,-2.566662719
504.5,-2.543115355
505,-2.519567991
505.5,-2.637304813
506,-2.472473262
506.5,-2.543115355
507,-2.590210084
507.5,-2.566662719
508,-2.660852177
508.5,-2.613757448
509,-2.543115355
509.5,-2.660852177
510,-2.543115355
510.5,-2.590210084
511,-2.590210084
511.5,-2.590210084
512,-2.613757448
512.5,-2.660852177
513,-2.637304813
513.5,-2.590210084
514,-2.637304813
514.5,-2.590210084
515,-2.660852177
515.5,-2.637304813
516,-2.543115355
516.5,-2.707946906
517,-2.496020626
517.5,-2.684399541
518,-2.590210084
518.5,-2.613757448
519,-2.637304813
519.5,-2.613757448
520,-2.496020626
520.5,-2.590210084
521,-2.637304813
521.5,-2.590210084
522,-2.590210084
522.5,-2.613757448
523,-2.684399541
523.5,-2.637304813
524,-2.613757448
524.5,-2.637304813
525,-2.566662719
525.5,-2.543115355
526,-2.73149427
526.5,-2.778588999
527,-2.778588999
527.5,-2.825683728
528,-2.849231092
528.5,-2.825683728
529,-2.849231092
529.5,-2.825683728
530,-2.825683728
530.5,-2.825683728
531,-2.825683728
531.5,-2.825683728
532,-2.802136363
532.5,-2.778588999
533,-2.755041635
533.5,-2.73149427
534,-2.613757448
534.5,-2.566662719
535,-2.448925897
535.5,-2.401831169
536,-2.378283804
536.5,-2.35473644
537,-2.378283804
537.5,-2.519567991
538,-2.35473644
538.5,-2.378283804
539,-2.378283804
539.5,-2.378283804
540,-2.35473644
540.5,-2.613757448
541,-2.519567991
541.5,-2.35473644
542,-2.35473644
542.5,-2.378283804
543,-2.35473644
543.5,-2.35473644
544,-2.35473644
544.5,-2.35473644
545,-2.35473644
545.5,-2.35473644
546,-2.35473644
546.5,-2.001525974
547,-1.577673415
547.5,-0.706420932
548,2.872778457
548.5,9.889893048
549,24.2066906
549.5,49.4730126
550,88.46744805
550.5,140.3187445
551,208.9122169
551.5,278.1179209
552,344.9453411
552.5,395.3367009
553,425.9482746
553.5,432.2589683
554,417.8479813
554.5,386.8596497
555,348.5480878
555.5,304.938369
556,265.9439335
556.5,223.134825
557,187.6253995
557.5,155.3419629
558,128.8040833
558.5,105.5628346
559,87.2429851
559.5,70.9011142
560,58.1384427
560.5,48.17790756
561,39.51247746
561.5,32.96631016
562,27.40913216
562.5,23.26479603
563,19.30883881
563.5,16.29477616
564,13.65747135
564.5,11.75013484
565,10.17246142
565.5,8.61833537
566,7.535156608
566.5,6.616809396
567,5.839746371
567.5,5.180420168
568,4.662378151
568.5,4.238525592
569,3.720483575
569.5,3.273083651
570,2.825683728
570.5,2.472473262
571,2.284094347
571.5,1.883789152
572,1.789599694
572.5,1.507031322
573,1.412841864
573.5,1.295105042
574,1.012536669
574.5,0.941894576
575,0.941894576
575.5,0.941894576
576,0.941894576
576.5,0.918347212
577,0.941894576
577.5,0.918347212
578,0.871252483
578.5,0.941894576
579,0.918347212
579.5,0.941894576
580,0.941894576
580.5,0.941894576
581,0.941894576
581.5,0.941894576
582,0.918347212
582.5,0.918347212
583,0.777063025
583.5,0.612231474
584,0.37675783
584.5,0.470947288
585,0.447399924
585.5,0.329663102
586,0.047094729
586.5,0
587,-0.023547364
587.5,-0.188378915
588,-0.423852559
588.5,-0.470947288
589,-0.565136746
589.5,-0.659326203
590,-0.847705118
590.5,-0.941894576
591,-0.96544194
591.5,-1.012536669
592,-1.224462949
592.5,-1.3892945
593,-1.412841864
593.5,-1.412841864
594,-1.436389228
594.5,-1.459936593
595,-1.507031322
595.5,-1.530578686
596,-1.813147059
596.5,-1.789599694
597,-1.742504966
597.5,-1.836694423
598,-1.883789152
598.5,-1.883789152
599,-1.883789152
599.5,-1.883789152
600,-1.883789152
600.5,-1.883789152
601,-1.883789152
601.5,-1.883789152
602,-1.907336516
602.5,-1.930883881
603,-1.907336516
603.5,-2.166357525
604,-1.930883881
604.5,-1.954431245
605,-2.072168067
605.5,-2.048620703
606,-2.072168067
606.5,-2.119262796
607,-2.095715432
607.5,-2.072168067
608,-2.166357525
608.5,-2.095715432
609,-2.166357525
609.5,-2.189904889
610,-2.189904889
610.5,-2.213452253
611,-2.213452253
611.5,-2.284094347
612,-2.284094347
612.5,-2.307641711
613,-2.331189075
613.5,-2.331189075
614,-2.307641711
614.5,-2.35473644
615,-2.35473644
615.5,-2.35473644
616,-2.35473644
616.5,-2.35473644
617,-2.35473644
617.5,-2.35473644
618,-2.35473644
618.5,-2.35473644
619,-2.35473644
619.5,-2.35473644
620,-2.35473644
620.5,-2.378283804
621,-2.378283804
621.5,-2.35473644
622,-2.35473644
622.5,-2.35473644
623,-2.35473644
623.5,-2.35473644
624,-2.35473644
624.5,-2.35473644
625,-2.35473644
625.5,-2.35473644
626,-2.378283804
626.5,-2.35473644
627,-2.378283804
627.5,-2.378283804
628,-2.35473644
628.5,-2.401831169
629,-2.378283804
629.5,-2.35473644
630,-2.378283804
630.5,-2.378283804
631,-2.425378533
631.5,-2.378283804
632,-2.496020626
632.5,-2.378283804
633,-2.35473644
633.5,-2.378283804
634,-2.401831169
634.5,-2.448925897
635,-2.401831169
635.5,-2.401831169
636,-2.448925897
636.5,-2.448925897
637,-2.401831169
637.5,-0.470947288
638,-0.470947288
638.5,-0.470947288
639,-0.470947288
639.5,-0.470947288
640,-0.494494652
640.5,-0.518042017
641,-0.470947288
641.5,-0.470947288
642,-0.494494652
642.5,-0.470947288
643,-0.470947288
643.5,-0.494494652
644,-0.518042017
644.5,-0.470947288
645,-0.518042017
645.5,-0.518042017
646,-0.541589381
646.5,-0.518042017
647,-0.470947288
647.5,-0.470947288
648,-0.565136746
648.5,-0.518042017
649,-0.941894576
649.5,-0.518042017
650,-0.518042017
650.5,-0.565136746
651,-0.565136746
651.5,-0.494494652
652,-0.565136746
652.5,-0.541589381
653,-0.565136746
653.5,-0.541589381
654,-0.541589381
654.5,-0.612231474
655,-0.565136746
655.5,-0.58868411
656,-0.565136746
656.5,-0.565136746
657,-0.58868411
657.5,-0.58868411
658,-0.635778839
658.5,-0.565136746
659,-0.58868411
659.5,-0.565136746
660,-0.541589381
660.5,-0.635778839
661,-0.753515661
661.5,-0.635778839
662,-0.777063025
662.5,-0.682873568
663,-0.706420932
663.5,-0.612231474
664,-0.706420932
664.5,-0.682873568
665,-0.80061039
665.5,-0.706420932
666,-0.682873568
666.5,-0.706420932
667,-0.729968296
667.5,-0.777063025
668,-0.80061039
668.5,-0.777063025
669,-0.824157754
669.5,-0.753515661
670,-0.777063025
670.5,-0.80061039
671,-0.824157754
671.5,-0.729968296
672,-0.682873568
672.5,-0.753515661
673,-0.847705118
673.5,-0.729968296
674,-0.824157754
674.5,-0.847705118
675,-0.777063025
675.5,-0.871252483
676,-0.847705118
676.5,-0.753515661
