Time,Signal
342.5,-1.036084034
342.75,-1.059631398
343,-1.248010313
343.25,-1.318652406
343.5,-1.059631398
343.75,-1.036084034
344,-1.036084034
344.25,-1.036084034
344.5,-1.036084034
344.75,-1.036084034
345,-1.036084034
345.25,-1.036084034
345.5,-1.059631398
345.75,-1.059631398
346,-1.059631398
346.25,-1.083178762
346.5,-1.318652406
346.75,-1.248010313
347,-1.036084034
347.25,-1.036084034
347.5,-1.036084034
347.75,-1.059631398
348,-1.059631398
348.25,-1.036084034
348.5,-1.059631398
348.75,-1.036084034
349,-1.059631398
349.25,-1.059631398
349.5,-1.036084034
349.75,-1.059631398
350,-1.059631398
350.25,-1.036084034
350.5,-1.036084034
350.75,-1.036084034
351,-1.036084034
351.25,-1.059631398
351.5,-1.059631398
351.75,-1.059631398
352,-1.059631398
352.25,-1.059631398
352.5,-1.059631398
352.75,-1.036084034
353,-1.059631398
353.25,-1.059631398
353.5,-1.059631398
353.75,-1.059631398
354,-1.059631398
354.25,-1.059631398
354.5,-1.059631398
354.75,-1.059631398
355,-1.059631398
355.25,-1.036084034
355.5,-1.059631398
355.75,-1.059631398
356,-1.083178762
356.25,-1.083178762
356.5,-1.059631398
356.75,-1.083178762
357,-1.083178762
357.25,-1.083178762
357.5,-1.059631398
357.75,-1.059631398
358,-1.059631398
358.25,-1.059631398
358.5,-1.059631398
358.75,-1.130273491
